tweet_id,timestamp,text,rating_numerator,rating_denominator,name,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,id,retweet_count,favorite_count,dog_stage,dog_types
7.551106687690383e+17,2016-07-18 18:43:07+00:00,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13.0,10.0,Watson,7.025395136718971e+17,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.032510500000000005,True,7.548565839690793e+17,2870.0,7616.0,,Pomeranian
,,,,,,7.025980997143142e+17,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,kelpie,0.219179,True,badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False,7.547470878462484e+17,591.0,2854.0,,kelpie
7.548565839690793e+17,2016-07-18 01:53:28+00:00,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11.0,10.0,Winnie,7.026711182268252e+17,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True,7.544821037824041e+17,2220.0,5852.0,,bloodhound
7.547470878462484e+17,2016-07-17 18:38:22+00:00,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12.0,10.0,Keith,7.026849421411533e+17,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True,7.544495129666191e+17,846.0,4147.0,,golden_retriever
7.54120377874387e+17,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10.0,10.0,None,7.030790502108774e+17,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True,7.536559010521661e+17,2492.0,6458.0,,Pembroke
7.540118169640264e+17,2016-07-15 17:56:40+00:00,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,12.0,10.0,Charlie,7.032685212209725e+17,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1.0,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True,7.534205208346296e+17,4071.0,8731.0,,kuvasz
7.536559010521661e+17,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10.0,10.0,None,7.033563937813299e+17,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1.0,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True,7.533984089881395e+17,2186.0,6384.0,,Border_collie
7.534205208346296e+17,2016-07-14 02:47:04+00:00,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11.0,10.0,None,7.033828363473306e+17,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2.0,golden_retriever,0.945664,True,standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True,7.533756688770089e+17,2655.0,8411.0,doggo,golden_retriever
7.533756688770089e+17,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8.0,10.0,Hank,7.034250031492506e+17,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1.0,miniature_pinscher,0.292866,True,sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True,7.532944875695227e+17,1191.0,3758.0,,miniature_pinscher
,,,,,,7.036114863175025e+17,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.08011669999999999,True,7.530398308215112e+17,24013.0,41080.0,,Pembroke
7.530398308215112e+17,2016-07-13 01:34:21+00:00,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,13.0,10.0,None,7.037690658447688e+17,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2.0,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True,7.529324327441859e+17,7798.0,13970.0,,boxer
7.53026973505581e+17,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10.0,10.0,Tayzie,7.037742387721667e+17,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1.0,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True,7.529172845789225e+17,1790.0,7592.0,,Labrador_retriever
7.529324327441859e+17,2016-07-12 18:27:35+00:00,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,12.0,10.0,Carl,7.040548451211428e+17,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1.0,Great_Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.043885400000000005,True,7.527019441715241e+17,3291.0,0.0,,Great_Pyrenees
,,,,,,7.0434732174882e+17,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True,7.52660715232723e+17,1794.0,4878.0,,Brittany_spaniel
7.526820902070559e+17,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10.0,10.0,None,7.043646455036477e+17,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,7.525682242066883e+17,2605.0,6140.0,doggo,Pembroke
7.52660715232723e+17,2016-07-12 00:27:52+00:00,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10.0,10.0,None,7.044803316850401e+17,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1.0,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False,7.525196909505004e+17,3917.0,8157.0,,Samoyed
7.525682242066883e+17,2016-07-11 18:20:21+00:00,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,9.0,10.0,None,7.0449978572689e+17,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1.0,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True,7.523345159310541e+17,1263.0,4238.0,doggo,Chihuahua
7.525196909505004e+17,2016-07-11 15:07:30+00:00,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11.0,10.0,None,7.047611207714652e+17,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.07209650000000001,True,7.52309394570879e+17,18963.0,0.0,puppo,Chihuahua
,,,,,,7.048479173083628e+17,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,7.519500173222461e+17,1060.0,3415.0,,golden_retriever
7.521731529318072e+17,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12.0,10.0,Brody,7.04859558691414e+17,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,7.519371708401213e+17,1530.0,5770.0,,pug
7.519500173222461e+17,2016-07-10 01:23:49+00:00,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,13.0,10.0,Lola,7.048714537249546e+17,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1.0,Norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557785,True,7.518303943837901e+17,2227.0,6428.0,pupper,Norfolk_terrier
7.519371708401213e+17,2016-07-10 00:32:46+00:00,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11.0,10.0,Ruby,7.050660313378406e+17,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True,7.517936613614223e+17,3320.0,6479.0,,Airedale
7.518303943837901e+17,2016-07-09 17:28:29+00:00,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12.0,10.0,Tucker,7.051024396792013e+17,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,collie,0.457672,True,chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,7.515983576179712e+17,3440.0,8699.0,,collie
7.517936613614223e+17,2016-07-09 15:02:31+00:00,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,11.0,10.0,Fred,7.05223444686889e+17,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True,7.5158384726818e+17,1265.0,4849.0,,Chesapeake_Bay_retriever
7.515983576179712e+17,2016-07-09 02:06:27+00:00,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13.0,10.0,Toby,7.052392095447204e+17,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,7.515387143089725e+17,1445.0,5547.0,,Chihuahua
7.5158384726818e+17,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,5.0,10.0,None,7.054284276256358e+17,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True,7.514569087463547e+17,1127.0,3516.0,doggo,Chihuahua
7.515387143089725e+17,2016-07-08 22:09:27+00:00,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10.0,10.0,Max,7.054425207009444e+17,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,7.512512472991908e+17,6695.0,13791.0,,Great_Pyrenees
7.514569087463547e+17,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12.0,10.0,None,7.054759537833984e+17,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,7.512053638825329e+17,2086.0,6948.0,pupper,golden_retriever
7.512512472991908e+17,2016-07-08 03:07:09+00:00,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10.0,10.0,Gilbert,7.055918953223946e+17,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,7.511328761046876e+17,1480.0,5610.0,,basenji
7.512053638825329e+17,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12.0,10.0,None,7.057865326538834e+17,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,web_site,0.550294,False,Labrador_retriever,0.14849600000000002,True,golden_retriever,0.148482,True,7.508687828900577e+17,1595.0,5306.0,,Labrador_retriever
7.511328761046876e+17,2016-07-07 19:16:47+00:00,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10.0,10.0,Cooper,7.058986805875261e+17,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True,7.507196325631427e+17,5747.0,14621.0,puppo,collie
7.508687828900577e+17,2016-07-07 01:47:22+00:00,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,10.0,Milo,7.059703497882911e+17,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True,7.50506206503039e+17,1316.0,4934.0,pupper,golden_retriever
7.507196325631427e+17,2016-07-06 15:54:42+00:00,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12.0,10.0,Meyer,7.059751305147064e+17,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,7.50429297815552e+17,4947.0,14569.0,,Staffordshire_bullterrier
7.50506206503039e+17,2016-07-06 01:46:38+00:00,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,8.0,10.0,Malcolm,7.061664674112225e+17,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,7.503834110685348e+17,1309.0,5005.0,pupper,Samoyed
7.50429297815552e+17,2016-07-05 20:41:01+00:00,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12.0,10.0,Arnie,7.062659949736018e+17,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,7.503816851334185e+17,39.0,758.0,,papillon
7.503834110685348e+17,2016-07-05 17:38:41+00:00,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9.0,10.0,Zoe,7.062910017789501e+17,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True,7.501472083774095e+17,1095.0,3409.0,pupper,Border_terrier
7.503816851334185e+17,2016-07-05 17:31:49+00:00,"13/10 such a good doggo
@spaghemily",13.0,10.0,None,7.063100114886984e+17,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,7.501321058631025e+17,1440.0,3990.0,doggo,Pembroke
7.501472083774095e+17,2016-07-05 02:00:06+00:00,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,10.0,None,7.063463692047483e+17,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,7.501170596028088e+17,1466.0,4740.0,,Tibetan_mastiff
7.501321058631025e+17,2016-07-05 01:00:05+00:00,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11.0,10.0,Stewie,7.065165348779295e+17,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209931,False,7.501018990099825e+17,959.0,3344.0,,golden_retriever
7.501170596028088e+17,2016-07-05 00:00:18+00:00,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,10.0,Calvin,7.065380068539187e+17,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,7.50086836815487e+17,613.0,2383.0,,chow
7.50086836815487e+17,2016-07-04 22:00:12+00:00,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,10.0,Spanky,7.066448978399109e+17,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False,7.500566842869146e+17,1011.0,3444.0,,Chihuahua
7.500717040938598e+17,2016-07-04 21:00:04+00:00,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10.0,None,7.066819183482511e+17,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True,7.500416281742172e+17,703.0,3502.0,pupper,toy_poodle
7.500416281742172e+17,2016-07-04 19:00:33+00:00,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,10.0,Beau,7.070142604134564e+17,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True,7.500114001608417e+17,1035.0,3568.0,,Chihuahua
7.50026558547456e+17,2016-07-04 18:00:41+00:00,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,10.0,Jax,7.070210896087532e+17,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,7.499962837298831e+17,919.0,3331.0,,cocker_spaniel
7.500114001608417e+17,2016-07-04 17:00:26+00:00,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,11.0,10.0,Piper,7.070381923279012e+17,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True,7.499812773741281e+17,2772.0,5569.0,doggo,pug
7.499962837298831e+17,2016-07-04 16:00:22+00:00,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,10.0,Bo,7.070595471401697e+17,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,7.497741904216392e+17,1493.0,5114.0,,Samoyed
7.499812773741281e+17,2016-07-04 15:00:45+00:00,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,1776.0,10.0,Atticus,7.072973110980116e+17,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False,7.494176532871291e+17,1904.0,6721.0,,Blenheim_spaniel
7.497741904216392e+17,2016-07-04 01:17:51+00:00,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,10.0,Lucy,7.073159167831409e+17,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,7.494030937506488e+17,622.0,2892.0,,Bernese_mountain_dog
7.494176532871291e+17,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,10.0,Finn,7.073771007858852e+17,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,7.493958459765883e+17,3951.0,9488.0,pupper,golden_retriever
7.494030937506488e+17,2016-07-03 00:43:15+00:00,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,10.0,None,7.073876767191859e+17,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,7.49317047558017e+17,2509.0,6076.0,,Chihuahua
7.493958459765883e+17,2016-07-03 00:14:27+00:00,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10.0,10.0,George,7.074119344386253e+17,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,7.490752730107986e+17,2360.0,6353.0,,Lakeland_terrier
7.49317047558017e+17,2016-07-02 19:01:20+00:00,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,10.0,Blu,7.07420581654872e+17,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,7.49064354620928e+17,1714.0,5277.0,,kuvasz
7.490752730107986e+17,2016-07-02 03:00:36+00:00,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,11.0,10.0,Boomer,7.076109487234785e+17,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,7.490368061218816e+17,896.0,3425.0,doggo,golden_retriever
7.490368061218816e+17,2016-07-02 00:27:45+00:00,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8.0,10.0,Dietrich,7.077415174572605e+17,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,7.489326376712233e+17,2564.0,6461.0,doggo,whippet
7.489774058895032e+17,2016-07-01 20:31:43+00:00,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10.0,10.0,not,7.077769350075392e+17,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True,7.487055973238989e+17,1067.0,3047.0,,miniature_pinscher
7.489326376712233e+17,2016-07-01 17:33:49+00:00,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13.0,10.0,Divine,7.07969809498153e+17,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,7.486991675020001e+17,1814.0,5213.0,,toy_poodle
7.486991675020001e+17,2016-07-01 02:06:06+00:00,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11.0,10.0,Tripp,7.080262487825859e+17,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False,7.485755353038848e+17,2272.0,6696.0,,malinois
7.486927737888768e+17,2016-07-01 01:40:41+00:00,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,10.0,10.0,his,7.08109389455102e+17,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,7.485689467527741e+17,776.0,2411.0,doggo,Staffordshire_bullterrier
7.485755353038848e+17,2016-06-30 17:54:50+00:00,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,6.0,10.0,one,7.081194893139517e+17,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,7.483466866244403e+17,1413.0,5735.0,pupper,Norwich_terrier
7.485689467527741e+17,2016-06-30 17:28:39+00:00,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12.0,10.0,Cora,7.081309231417958e+17,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1.0,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,7.483378628489626e+17,4701.0,8462.0,,French_bulldog
7.483466866244403e+17,2016-06-30 02:45:28+00:00,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10.0,10.0,None,7.081493632567747e+17,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,7.483240504816476e+17,867.0,4078.0,,Cardigan
7.483378628489626e+17,2016-06-30 02:10:24+00:00,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,13.0,10.0,None,7.083494700277514e+17,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,7.483073296580116e+17,810.0,4027.0,,basenji
7.483240504816476e+17,2016-06-30 01:15:31+00:00,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11.0,10.0,Duke,7.083564630482043e+17,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False,7.482208283036959e+17,8825.0,15549.0,,pug
7.483073296580116e+17,2016-06-30 00:09:04+00:00,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",7.0,10.0,None,7.084699155152978e+17,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,7.479636148296786e+17,2444.0,6397.0,,Chihuahua
7.482208283036959e+17,2016-06-29 18:25:21+00:00,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,13.0,10.0,None,7.084796500880343e+17,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,7.479334256765256e+17,2894.0,7310.0,,Shih-Tzu
